playerId,rec,recYds,recTds,fumbles,player,position,games,rushAtt,rushYds,rushTds,rush40,rec40,returnYds,returnTds,twoPts,Fantasy Points,FP deviation
497240.0,4.81666666667,66.9571428571,0.6,0.0,Rob Gronkowski,TE,1.0,0.0,0.0,0.0,0.0,0.2,0.05,0.0,0.0,15.245,2.3038467831
2540160.0,5.51666666667,62.1285714286,0.657142857143,0.26,Jordan Reed,TE,1.0,0.0,0.2,0.0,0.0,0.2,-0.05,0.0,0.0,15.1483333333,2.28225692389
2540258.0,4.35714285714,53.0125,0.5,0.08,Travis Kelce,TE,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,12.2585714286,4.65013056652
2495700.0,4.35714285714,55.9375,0.4375,0.02,Greg Olsen,TE,1.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,12.0214285714,2.39787008664
2505299.0,4.05714285714,46.225,0.5,0.02,Antonio Gates,TE,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,11.6971428571,3.24284193409
2505629.0,4.68571428571,46.6125,0.357142857143,0.04,Jason Witten,TE,1.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,11.6271428571,1.18512607326
1060.0,3.92857142857,50.8625,0.5,0.02,Gary Barnidge,TE,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,11.5414285714,5.28531118154
2532838.0,4.38333333333,46.9,0.333333333333,0.0,Coby Fleener,TE,1.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,11.2883333333,1.65579487457
2495353.0,3.81666666667,42.9857142857,0.45,0.0,Julius Thomas,TE,1.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,10.865,2.60125931041
2495966.0,4.31428571429,52.0375,0.214285714286,0.02,Delanie Walker,TE,1.0,0.0,0.06,0.0,0.0,0.2,0.0,0.0,0.0,10.7328571429,3.16658972338
2495139.0,3.7,39.2285714286,0.366666666667,0.0,Charles Clay,TE,1.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,9.94333333333,2.34874150699
2540158.0,3.81428571429,46.6875,0.3,0.04,Zach Ertz,TE,1.0,0.0,0.0,0.0,0.0,0.1,0.25,0.0,0.0,9.59285714286,2.54146751757
1062.0,3.56666666667,36.4142857143,0.366666666667,0.0,Martellus Bennett,TE,1.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,9.39833333333,3.5034235637
238457.0,3.56666666667,39.7285714286,0.314285714286,0.0,Zach Miller,TE,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,8.80166666667,0.830046183454
2533046.0,3.18571428571,31.1625,0.45,0.02,Dwayne Allen,TE,1.0,0.0,0.166666666667,0.0,0.0,0.1,0.0,0.0,0.0,8.74714285714,3.18482189081
2495438.0,3.1,32.6375,0.3,0.0,Kyle Rudolph,TE,1.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,8.17285714286,2.62614238181
2552397.0,2.9,33.2285714286,0.283333333333,0.0,Clive Walford,TE,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.07666666667,2.1318692893
71265.0,2.9,34.6428571429,0.216666666667,0.025,Jared Cook,TE,1.0,0.0,0.05,0.0,0.0,0.1,0.0,0.0,0.0,7.725,0.772703047749
2543466.0,2.88333333333,33.3142857143,0.233333333333,0.0,Eric Ebron,TE,1.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,7.57,3.25125821798
2540215.0,2.64285714286,28.9,0.3875,0.0,Vance McDonald,TE,1.0,0.0,0.02,0.0,0.0,0.1,0.0,0.0,0.0,7.33142857143,3.49464079495
2495267.0,2.93333333333,31.2142857143,0.183333333333,0.0,Jordan Cameron,TE,1.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,7.275,1.04523203166
2552586.0,2.56,24.7,0.3,0.0,Tyler Kroft,TE,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,7.144,1.93135444701
324.0,2.93333333333,32.3714285714,0.15,0.025,Jacob Tamme,TE,1.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,7.11,1.8739050136
2552633.0,2.76666666667,28.0,0.314285714286,0.0,Jesse James,TE,1.0,0.0,0.22,0.0,0.0,0.1,0.0,0.0,0.0,6.83333333333,1.84840111087
2495288.0,2.78333333333,23.5285714286,0.166666666667,0.0,Virgil Green,TE,1.0,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.0,6.395,0.991740893581
2543794.0,2.35,26.2714285714,0.183333333333,0.0,Crockett Gillmore,TE,1.0,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.0,6.04833333333,2.20359176498
2537933.0,2.41666666667,24.7714285714,0.183333333333,0.075,Larry Donnell,TE,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.97333333333,2.31745262447
2550656.0,2.28333333333,25.5571428571,0.15,0.0,Cameron Brate,TE,1.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,5.79833333333,1.44845319796
2553830.0,2.38333333333,26.7428571429,0.257142857143,0.025,Will Tye,TE,1.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,5.78666666667,0.64400828152
2541199.0,2.08571428571,23.6,0.171428571429,0.0,Luke Willson,TE,1.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,5.65428571429,2.62980263609
2543683.0,1.96666666667,28.3571428571,0.166666666667,0.0,Austin Seferian-Jenkins,TE,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.60833333333,1.69642467167
2495187.0,2.28333333333,24.5285714286,0.116666666667,0.0,Lance Kendricks,TE,1.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,5.495,1.8822194346
2541316.0,1.88333333333,20.9571428571,0.15,0.0,Ryan Griffin,TE,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.895,1.14152091527
2540928.0,1.56,19.2,0.333333333333,0.0,Darren Fells,TE,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.704,0.863990740691
497236.0,1.68,24.65,0.16,0.0,Jimmy Graham,TE,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.638,2.74263012453
2540232.0,1.95,15.52,0.3,0.0,Jack Doyle,TE,1.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,4.515,1.64419179741
2507218.0,1.78333333333,21.0571428571,0.0666666666667,0.0,Brent Celek,TE,1.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,4.37333333333,1.36759155696
2539995.0,1.73333333333,18.1714285714,0.116666666667,0.0,Mychal Rivera,TE,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.25333333333,1.53713586474
2534820.0,1.6,15.6,0.12,0.0,Garrett Celek,TE,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.052,1.04688585815
2555415.0,1.55,14.5,0.1,0.0,Austin Hooper,TE,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7375,0.469139282801
2507486.0,1.44,12.7833333333,0.08,0.0,Kellen Davis,TE,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.314,1.38442406798
2552468.0,1.42,13.2,0.25,0.0,Maxx Williams,TE,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,3.284,1.83339302933
2543721.0,1.34,12.5333333333,0.08,0.025,C.J. Fiedorowicz,TE,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.124,1.02926187144
497238.0,1.2,11.8166666667,0.1,0.0,Jermaine Gresham,TE,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.058,0.661906337785
2541834.0,1.24285714286,11.325,0.2125,0.0,Josh Hill,TE,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.98,1.94345911543
2555341.0,1.28333333333,12.3714285714,0.0666666666667,0.0,Hunter Henry,TE,1.0,0.0,0.22,0.0,0.0,0.0,0.05,0.0,0.0,2.96,1.04722490421
2540200.0,1.38,12.3833333333,0.06,0.06,Dion Sims,TE,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.946,1.55899967928
2555364.0,1.28,11.7,0.06,0.0,Tyler Higbee,TE,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.884,1.45865691648
2495826.0,1.3,12.3,0.04,0.0,Vernon Davis,TE,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.876,1.2006165083
497254.0,1.275,15.12,0.05,0.0,Dennis Pitta,TE,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,2.84,2.33615068007
2552399.0,1.225,10.9,0.075,0.0,Jeff Heuerman,TE,1.0,0.0,0.275,0.0,0.0,0.0,0.0,0.0,0.0,2.8125,1.07589884903
497224.0,1.1,10.64,0.1,0.0,Ed Dickson,TE,1.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,2.78,0.520448524512
2540211.0,0.96,8.96666666667,0.12,0.04,Gavin Escobar,TE,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.656,1.80374055784
2495888.0,1.01666666667,12.4571428571,0.05,0.0,Marcedes Lewis,TE,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.53666666667,0.711467966016
2532835.0,1.025,9.46,0.075,0.0,Rhett Ellison,TE,1.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,2.4825,1.45735776893
2495835.0,0.9,9.7,0.233333333333,0.0,Anthony Fasano,TE,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.344,0.75208377193
2495347.0,0.875,7.68,0.05,0.0,Lee Smith,TE,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,2.01,2.26468540862
2552478.0,0.85,9.84,0.22,0.0,Blake Bell,TE,1.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.93,1.03720779018
2552559.0,0.72,8.86666666667,0.06,0.0,C.J. Uzomah,TE,1.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,1.744,2.21939856718
2541187.0,0.74,8.21666666667,0.166666666667,0.0,Demetrius Harris,TE,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.606,1.72746345837
2553318.0,0.65,6.2,0.05,0.0,James OShaughnessy,TE,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.57,2.58127875287
2556708.0,0.633333333333,7.46666666667,0.0166666666667,0.0,Cole Wick,TE,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.48,1.81778986684
497226.0,0.65,6.36,0.025,0.0,Jim Dray,TE,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47,1.62798443891
2550284.0,0.475,4.58,0.05,0.0,Trey Burton,TE,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2725,1.48133667116
2495234.0,0.6,5.2,0.0,0.0,Luke Stocker,TE,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.144,1.6159146017
2553552.0,0.45,3.25,0.05,0.0,Khari Lee,TE,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.075,1.52027957955
2539645.0,0.3,2.75,0.0333333333333,0.0,Brandon Williams,TE,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.833333333333,1.23322071558
2552660.0,0.4,4.98,0.0,0.0,Randall Telfer,TE,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8225,0.712103690951
2540203.0,0.42,3.28333333333,0.0,0.0,Levine Toilolo,TE,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.734,0.757614677788
497242.0,0.35,3.94,0.0,0.0,Clay Harbor,TE,,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.6675,0.687961966003
2543481.0,0.3,6.86,0.0,0.0,Jace Amaro,TE,1.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.6075,0.810118304118
2533353.0,0.3,3.0,0.0,0.0,Cory Harkey,TE,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.871779788708
2543628.0,0.175,2.04,0.025,0.0,Troy Niklas,TE,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.505,0.407635458059
79589.0,0.25,2.38,0.0,0.0,David Johnson,TE,1.0,0.0,0.0666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.4975,0.277893864632
89766.0,0.233333333333,4.0,0.0,0.0,Brandon Myers,TE,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.466666666667,0.808290376865
2535535.0,0.15,1.88,0.0,0.025,Phillip Supernaw,TE,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.62
71435.0,0.15,1.62,0.0,0.0,John Phillips,TE,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.2775,0.187149672722
2540259.0,0.133333333333,1.45,0.0,0.0,MarQueis Gray,TE,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.314801524774
2552403.0,0.1,2.3,0.0,0.0,Nick OLeary,TE,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2375,0.246627249103
2550454.0,0.15,0.85,0.0,0.0,Asante Cleveland,TE,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.235,0.332340187158
2555486.0,0.1,0.9,0.0,0.0,Temarrick Hemingway,TE,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.212837966538
2555311.0,0.1,2.65,0.0,0.0,Jerell Adams,TE,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.186666666667,0.323316150746
2555306.0,0.1,0.833333333333,0.0,0.0,David Morgan,TE,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.183333333333,0.1960442127
2535943.0,0.0333333333333,2.55,0.0,0.0,Sean McGrath,TE,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0733333333333,0.127017059222
2507828.0,0.0,1.125,0.0,0.0,Logan Paulsen,TE,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0166666666667,0.0288675134595
497256.0,0.0,0.0,0.0,0.0,Tony Moeaki,TE,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2553773.0,0.0,0.0,0.0,0.0,Mitchell Henry,TE,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2551359.0,0.0,0.0,0.0,0.0,Jerome Cunningham,TE,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2553840.0,0.0,0.0,0.0,0.0,Brian Parker,TE,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2550355.0,0.0,0.0,0.0,0.0,Nic Jacobs,TE,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2508112.0,0.0,0.0,0.0,0.0,Rob Housler,TE,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2550356.0,0.0,0.0,0.0,0.0,Marcel Jensen,TE,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71255.0,0.0,0.0,0.0,0.0,Chase Coffman,TE,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2541096.0,0.0,0.0,0.0,0.0,Ifeanyi Momah,TE,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2556463.0,0.0,2.25,0.0,0.0,Stephen Anderson,TE,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2553454.0,0.0,1.5,0.0,0.0,Geoff Swaim,TE,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
